Name,2018_2022_total,2018_2022_urban,2018_2022_rural
United States,26.4%,24.9%,35.6%
Alabama,30.4%,28.7%,36.2%
Alaska,28.8%,26.6%,33.5%
Arizona,23.6%,23.3%,30.2%
Arkansas,34.1%,30.3%,39.8%
California,20.4%,20.3%,26.6%
Colorado,20.4%,19.4%,27.2%
Connecticut,25.8%,25.5%,31.4%
Delaware,29.7%,29.5%,30.4%
District of Columbia,15.0%,15.0%,
Florida,27.7%,27.4%,38.2%
Georgia,27.1%,25.2%,36.6%
Hawaii,26.7%,26.1%,29.1%
Idaho,26.3%,25.1%,29.9%
Illinois,25.3%,23.8%,35.6%
Indiana,33.0%,30.8%,40.6%
Iowa,30.6%,26.9%,36.3%
Kansas,25.7%,23.4%,31.1%
Kentucky,32.7%,28.9%,38.8%
Louisiana,32.9%,31.3%,41.4%
Maine,31.0%,27.7%,35.7%
Maryland,23.8%,23.2%,35.4%
Massachusetts,22.9%,22.9%,25.5%
Michigan,28.4%,26.8%,36.2%
Minnesota,23.7%,21.2%,32.4%
Mississippi,29.8%,27.2%,32.4%
Missouri,30.5%,27.5%,39.7%
Montana,27.8%,24.9%,31.3%
Nebraska,25.4%,22.2%,31.2%
Nevada,27.6%,27.1%,33.0%
New Hampshire,27.2%,25.5%,30.0%
New Jersey,26.1%,26.1%,
New Mexico,25.9%,23.8%,30.5%
New York,24.9%,24.2%,34.7%
North Carolina,25.2%,23.5%,31.2%
North Dakota,26.1%,22.8%,30.9%
Ohio,32.4%,30.2%,42.5%
Oklahoma,30.8%,27.9%,36.6%
Oregon,22.5%,21.1%,30.0%
Pennsylvania,33.5%,31.7%,44.6%
Rhode Island,26.9%,26.9%,
South Carolina,28.5%,27.2%,36.2%
South Dakota,29.9%,26.5%,33.4%
Tennessee,31.5%,28.6%,41.9%
Texas,24.5%,23.4%,33.8%
Utah,22.6%,21.9%,27.4%
Vermont,27.6%,22.1%,30.4%
Virginia,23.9%,21.9%,36.6%
Washington,21.8%,21.2%,26.9%
West Virginia,39.5%,36.1%,44.6%
Wisconsin,29.9%,27.5%,36.6%
Wyoming,28.1%,26.2%,29.0%
Puerto Rico,28.0%,27.6%,34.4%
